Item ID,High Price,Low Price,Margin,High Time,Low Time
21969,1085,1055,30,1728560194,1728564624
21971,1692,1692,0,1728565107,1728561616
21973,9708,9260,448,1728554791,1728554799
21975,26414,26000,414,1728565893,1728565898
21978,25507,25022,485,1728565735,1728565502
21981,11742,15000,-3258,1727838365,1728560228
21984,8400,8401,-1,1725807455,1728560775
21987,4000,4501,-501,1728276981,1728565771
21994,80000,3532,76468,1728303624,1727801211
21997,1,3329,-3328,1698800643,1728303648
22003,11173437,11040250,133187,1728565245,1728565853
22006,11000000,10735000,265000,1728565426,1728564782
22097,1933808,1500000,433808,1728414822,1728439550
22100,65999000,69169169,-3170169,1728027194,1728432780
22103,383882,381000,2882,1728548011,1728565027
22106,60000,30100,29900,1728561267,1728565308
22111,75333,75180,153,1728565876,1728565926
22118,660,630,30,1728527868,1728565861
22121,498,100,398,1728548391,1728541927
22124,26294,25984,310,1728565960,1728565966
22192,1370,931,439,1728564592,1728564030
22195,1900,1892,8,1728564380,1728561104
22198,1599,1446,153,1728565988,1728564471
22201,2499,2475,24,1728565974,1728565531
22204,1729,1666,63,1728565862,1728563140
22209,23424,23365,59,1728566000,1728565869
22212,20700,17694,3006,1728559601,1728564636
22215,9400,9410,-10,1728524260,1728564633
22218,7499,4800,2699,1728564639,1728565224
22221,14444,6812,7632,1728542179,1728444270
22224,32300,3169,29131,1719925430,1727932780
22231,40241,35884,4357,1728561211,1728565491
22236,10618654,10101000,517654,1728565221,1728551900
22239,5468633,4500044,968589,1728534205,1728538050
22246,5755884,5700000,55884,1728563002,1728565379
22251,78,2,76,1728565417,1728564879
22254,16,10,6,1728551143,1728565999
22257,41,38,3,1728565328,1728564084
22260,131,162,-31,1728525991,1728565623
22263,469,350,119,1728561562,1728560476
22266,382,421,-39,1728558362,1728565242
22269,2500,500,2000,1728565395,1728547047
22272,310,306,4,1728562866,1728565985
22275,2930,2690,240,1728563721,1728563753
22278,4067,6000,-1933,1728563805,1728565416
22281,7988,6308,1680,1728565251,1728565580
22284,21586,21102,484,1728565838,1728565963
22290,6646454,6365269,281185,1728536764,1728539230
22294,12157264,11730816,426448,1728565662,1728565697
22296,10196997,10024100,172897,1728564570,1728565129
22299,3993053,3992001,1052,1728511899,1728562909
22302,8500000,7985001,514999,1728539972,1728565903
22305,15984000,15976000,8000,1728510086,1728565370
22324,53692101,53104876,587225,1728565582,1728565566
22326,13491914,13316888,175026,1728563174,1728565972
22327,15064817,15000000,64817,1728564411,1728565974
22328,12525000,12500000,25000,1728565264,1728565977
22368,11832810,11656556,176254,1728565029,1728564120
22372,11563632,11585654,-22022,1728527369,1728565544
22430,905,892,13,1728453610,1728422390
22438,40750000,40323395,426605,1728565935,1728564540
22443,23228,21700,1528,1728559914,1728547252
22446,18591,18315,276,1728565972,1728565962
22449,29996,27635,2361,1728565627,1728562323
22452,14914,16441,-1527,1728474532,1728565456
22455,11403,11403,0,1728491522,1728530030
22458,4450,5000,-550,1728497027,1728562636
22461,29190,29001,189,1728565946,1728565460
22464,22050,21666,384,1728541552,1728564967
22467,12780,12977,-197,1728300510,1728565795
22470,6619,6601,18,1728565742,1728564090
22477,60099888,59800000,299888,1728565734,1728565851
22481,70111774,69250002,861772,1728565550,1728565603
22486,1671999998,1668191123,3808875,1728563194,1728564564
22542,7143049,7051475,91574,1728564604,1728565995
22547,22468000,22114000,354000,1728565997,1728564666
22552,2519000,2495512,23488,1728565796,1728565985
22557,385773,385190,583,1728565992,1728565934
22593,83,81,2,1728565879,1728558213
22595,89,87,2,1728565846,1728553083
22597,80,84,-4,1728565862,1728558195
22599,950,911,39,1728565968,1728563928
22601,1061,1061,0,1728565414,1728565413
22603,629,599,30,1728565791,1728563505
22731,59998,41876,18122,1728565993,1728562782
22734,53000,27750,25250,1728432090,1728508695
22737,52638,36000,16638,1728491739,1728560911
22740,76837,43333,33504,1728557527,1728553915
22780,2228,2228,0,1728565750,1728565741
22783,5198,5198,0,1728565072,1728565977
22786,11700,10560,1140,1728563368,1728565995
22789,2100,1900,200,1728557041,1728529703
22795,716,576,140,1728565645,1728565310
22804,5692,5678,14,1728565694,1728565980
22806,6326,6540,-214,1728565689,1728551920
22808,6523,5918,605,1728565682,1728562915
22810,6991,6727,264,1728565724,1728565122
22818,17,9,8,1728564659,1728559742
22826,19,11,8,1728560307,1728548253
22829,670,666,4,1728547251,1728548268
22832,10,10,0,1728469410,1728548280
22835,127,77,50,1728495466,1728529393
22856,70920,70089,831,1728565973,1728562295
22859,24265,24265,0,1728565881,1728565868
22866,191935,187897,4038,1728565883,1728565796
22869,67888,67205,683,1728556266,1728565945
22871,23019,22835,184,1728565956,1728565940
22873,75,69,6,1728558815,1728565475
22877,184999,184556,443,1728562687,1728565995
22879,9222,9061,161,1728565781,1728565969
22887,3885,3681,204,1728565687,1728562692
22929,1415,1279,136,1728565928,1728565507
22932,755,701,54,1728532205,1728564765
22935,8446,8340,106,1728547956,1728565984
22949,1980,1962,18,1728565655,1728564246
22951,435339,419000,16339,1728565747,1728565785
22954,2415999,2366909,49090,1728565645,1728565970
22957,430078,416111,13967,1728560069,1728565278
22960,80134,72000,8134,1728563387,1728562438
22963,41000,41000,0,1728510322,1728565806
22966,63000000,63721641,-721641,1728525189,1728564181
22975,3018509,2996205,22304,1728565524,1728565992
22978,67920915,68000000,-79085,1728565880,1728565933
22983,11140914,10951000,189914,1728565766,1728565627
22988,90970,70062,20908,1728562171,1728557764
22994,831481,808631,22850,1728565188,1728565164
22999,49000,16002,32998,1728549054,1728565696
23002,17723,16303,1420,1728565860,1728564873
23037,212,50,162,1728565535,1728563199
23047,36031,27865,8166,1728560182,1728565791
23050,106695,70005,36690,1728564378,1728561867
23053,89332,72004,17328,1728563257,1728560442
23056,32000,16000,16000,1728560662,1728562893
23059,43948,46565,-2617,1728563114,1728553118
23064,125000,158434,-33434,1728490084,1728562863
23110,165000,150903,14097,1728560906,1728557338
23113,159028,151969,7059,1728565941,1728565105
23116,324777,282202,42575,1728563977,1728559934
23119,300399,274600,25799,1728559754,1728538821
23124,23200000,23171076,28924,1728556810,1728449395
23185,4936674,4857208,79466,1728557103,1728557447
23188,211299,200615,10684,1728562835,1728559828
23191,496969,340000,156969,1728560341,1728565494
23194,231447,189010,42437,1728559871,1728559877
23197,299969,222222,77747,1728513865,1728564407
23200,306308,321623,-15315,1728565813,1728559609
23203,216343,183000,33343,1728529360,1728562993
23206,20000,11000,9000,1728522436,1728561665
23209,74999,75000,-1,1728264337,1728563031
23212,48500,46127,2373,1728558627,1728565068
23215,59000,53545,5455,1728522477,1728553649
23218,51329,50703,626,1728557696,1728554172
23221,58000,51601,6399,1728531006,1728539677
23224,12311,6222,6089,1728565820,1728544065
23227,15000,12619,2381,1728553798,1728565553
23232,5505,5675,-170,1728564186,1728562013
23237,20000,10003,9997,1728563642,1728561877
23242,119999999,116250000,3749999,1728541201,1728485249
23246,3647770,3566776,80994,1728565908,1728563874
23249,274997,246000,28997,1728562468,1728564344
23252,96237,105000,-8763,1728559095,1728564632
23255,49999,23543,26456,1728539416,1728559653
23258,703662,701127,2535,1728564658,1728541334
23261,6702000,6451000,251000,1728564387,1728553881
23264,4188888,4044000,144888,1728561252,1728555608
23267,12330992,12330992,0,1728564381,1728561236
23270,5951,5650,301,1728530161,1728562899
23273,25985,24951,1034,1728552144,1728563797
23276,5151511,4981000,170511,1728551058,1728547954
23279,6171711,5925000,246711,1728556933,1728565180
23282,4397134,4181134,216000,1728564554,1728561208
23285,896990,860000,36990,1728565605,1728559921
23288,120000,93027,26973,1728565536,1728563135
23291,99000,60518,38482,1728565812,1728563128
23294,77000,59262,17738,1728565408,1728558631
23297,42548,38183,4365,1728565593,1728565652
23300,264253,251333,12920,1728565748,1728565915
23303,46302,41165,5137,1728563322,1728562938
23306,20775,24268,-3493,1728559204,1728561052
23309,14444,9666,4778,1728554122,1728565663
23312,3978,2298,1680,1728565700,1728565806
23315,3361,3319,42,1728565707,1728565797
23318,2439,2001,438,1728565691,1728564349
23321,7777,5000,2777,1728562639,1728563420
23324,12714,11100,1614,1728564128,1728563112
23327,18430,16000,2430,1728565664,1728565546
23336,2147483647,2147483647,0,1713538969,1727295691
23339,2147483647,2147483647,0,1725068317,1727295704
23342,1523371421,1466804000,56567421,1728551431,1728495195
23345,1893123678,1866666666,26457012,1728551380,1728515262
23348,2043050,1986215,56835,1728561949,1728565733
23351,4832829,4766084,66745,1728565827,1728565222
23354,512271,482250,30021,1728555544,1728547185
23357,175989,156000,19989,1728553215,1728547087
23360,2495636,2417121,78515,1728565149,1728564447
23363,190000,187050,2950,1728531303,1728561638
23366,2540,3116,-576,1728506571,1728552602
23369,2404,2288,116,1728552497,1728565993
23372,2188,2188,0,1728521879,1728549171
23375,2247,2222,25,1728544709,1728546995
23378,3135,3121,14,1728472900,1728552412
23381,179881,150000,29881,1728558774,1728554432
23384,29000,12127,16873,1728560778,1728548775
23387,19000,18669,331,1728565574,1728562309
23389,1200000,1163523,36477,1728563500,1728565967
23392,9502,9494,8,1728564761,1728562812
23395,9475,9474,1,1728439986,1728564996
23398,9446,9456,-10,1728553500,1728565464
23401,9431,9441,-10,1728548088,1728565130
23404,9899,9483,416,1728500208,1728562789
23407,20000,18000,2000,1728562468,1728561628
23410,44000,30000,14000,1728565824,1728565500
23413,53000,47000,6000,1728565844,1728565190
23490,135808,134271,1537,1728565952,1728565688
23499,41134,39000,2134,1728564459,1728565853
23517,38024,37500,524,1728556757,1728565776
23522,17043,16501,542,1728560533,1728561236
23525,187050,180000,7050,1728564979,1728563709
23528,219000,201940,17060,1728565428,1728565928
23667,5349000,3800000,1549000,1728551651,1728482440
23685,21482,21221,261,1728566001,1728565867
23688,16726,15000,1726,1728565386,1728565087
23691,9241,8825,416,1728563969,1728565959
23694,5478,4823,655,1728565118,1728563820
23697,3099,3086,13,1728565924,1728561447
23700,1736,1736,0,1728506103,1728563160
23703,975,975,0,1728517063,1728548323
23706,568,560,8,1728264641,1728563845
23709,8400,8111,289,1728565936,1728561499
23712,5130,5386,-256,1728461713,1728557380
23715,50001,3400,46601,1728431135,1728564428
23718,3000,1700,1300,1728520847,1728563862
23721,7979,6116,1863,1728559967,1728565581
23724,2597,3750,-1153,1728417117,1728560983
23727,68001,1768,66233,1727444193,1728552325
23730,1030,1000,30,1727916823,1728515389
23733,5839,5751,88,1728565927,1728565946
23736,4756,4960,-204,1728565725,1728563422
23739,3482,2615,867,1728565712,1728564157
23742,1566,1304,262,1728564513,1728563363
23745,3070,2851,219,1728565918,1728565492
23748,3199,1904,1295,1728541496,1728563253
23751,1583,1158,425,1728072377,1728564505
23754,1530,1200,330,1728561375,1728564455
23908,179000,85000,94000,1728561584,1728565528
23943,3000000,2800000,200000,1728563881,1728553471
23948,50000,300,49700,1728223477,1728501398
23953,21701137,21362239,338898,1728564607,1728565294
23956,10199587,10199587,0,1728565967,1728565967
23959,2393381,2359328,34053,1728565838,1728565999
23997,157490000,154555556,2934444,1728562809,1728555960
24000,293816,258420,35396,1728553813,1728564534
24003,5246,5000,246,1728562134,1728539654
24006,11111,8750,2361,1728564075,1728528078
24009,4140,25000,-20860,1728538546,1728474570
24012,6500,1102,5398,1728458331,1728441328
24015,14123,2005,12118,1728565495,1728544914
24018,14998,9557,5441,1728565449,1728544059
24021,14995,6456,8539,1728549991,1728476308
24024,9373,2169,7204,1728537416,1728508815
24027,5091,2005,3086,1728539563,1728522315
24034,1257698,1168000,89698,1728564913,1728561569
24037,1253450,1200000,53450,1728563369,1728552854
24040,1205467,1125000,80467,1728528355,1728554629
24043,380000,316365,63635,1728560161,1728552838
24046,696420,575236,121184,1728558211,1728560684
24144,27000000,26080000,920000,1728523923,1728559215
24187,510088,502501,7587,1728565939,1728565939
24219,9332582,9132563,200019,1728559846,1728564555
24229,427719,423340,4379,1728565950,1728565840
24251,30699,30295,404,1728565942,1728565991
24268,23500000,23333523,166477,1728565820,1728565830
24288,369635,359100,10535,1728565228,1728563518
24291,1782605,1762600,20005,1728565209,1728565425
24294,697505,677600,19905,1728564066,1728565452
24333,3240000,3423311,-183311,1728565371,1728556743
24336,3130,2584,546,1728564832,1728565200
24387,532870,936824,-403954,1728541377,1728556739
24389,4888000,4427677,460323,1728537296,1728554952
24391,367302,160000,207302,1728497310,1728537341
24393,529696,444444,85252,1728532273,1728537285
24395,950000,750000,200000,1728542362,1728525698
24397,999997,169000,830997,1728505525,1728356087
24399,899998,625000,274998,1728511616,1728511753
24401,69597,1200,68397,1728525666,1728327042
24403,111110,111110,0,1728532655,1728558191
24405,194688,81886,112802,1728529065,1728548698
24407,767804,420000,347804,1728550030,1728555002
24409,99997,57444,42553,1728509482,1728555010
24411,49697,52186,-2489,1728519689,1728543155
24413,425000,400000,25000,1728555356,1728555474
24417,378088680,373850123,4238557,1728564440,1728565055
24419,46280687,45705433,575254,1728564229,1728563571
24420,76089201,75750000,339201,1728564451,1728564202
24421,151899986,149626123,2273863,1728562750,1728565477
24422,55313013,54600928,712085,1728564372,1728565957
24460,588951,460000,128951,1728560963,1728519708
24463,3498444,3040746,457698,1728565196,1728558820
24466,2690000,2600000,90000,1728558958,1728565908
24469,1281037,1243374,37663,1728485904,1728294229
24472,1559050,826000,733050,1728542344,1728441679
24475,6850000,6549669,300331,1728522924,1728504516
24488,273179904,269458719,3721185,1728564030,1728565808
24495,1499998,1126000,373998,1728542913,1728549912
24511,352023572,347808892,4214680,1728565008,1728558668
24514,117330451,116370761,959690,1728560025,1728565960
24517,293995000,292191955,1803045,1728562447,1728561711
24585,22144,10000,12144,1728565998,1728565382
24587,2200000,2110222,89778,1728565622,1728561842
24589,495,490,5,1728565992,1728565866
24592,390,385,5,1728565859,1728565926
24595,199,191,8,1728565988,1728565752
24598,5381,5317,64,1728565935,1728565940
24607,613,612,1,1728565993,1728565999
24609,30,21,9,1695205762,1695205416
24611,99,77,22,1695205723,1695205711
24613,70,69,1,1728565855,1728565916
24615,63,61,2,1728565861,1728565928
24621,77,77,0,1728565935,1728565935
24623,30993,28241,2752,1728565544,1728563618
24626,29993,19005,10988,1727909501,1728555345
24629,7119,11002,-3883,1726833868,1728539391
24632,21844,6500,15344,1728518836,1728549154
24635,34467,33936,531,1728565963,1728565760
24638,24300,24301,-1,1728241739,1728564635
24641,16000,16002,-2,1728241795,1728561220
24644,15000,9014,5986,1728565118,1728562436
24740,63100,61060,2040,1728565916,1728563533
24774,88,92,-4,1728553413,1728564447
24777,10419819,10288999,130820,1728565363,1728565994
24782,462,1000,-538,1728371162,1728559788
24785,272,177,95,1728536182,1728559275
24844,22089999,21950023,139976,1728565700,1728563989
24949,798,753,45,1728564294,1728560455
24951,1050,939,111,1728565738,1728554337
24953,1017,1000,17,1728565942,1728563363
24955,1566,1171,395,1728559809,1728564605
24957,1420,1112,308,1728565917,1728563556
24959,1111,615,496,1728560053,1728541145
24961,1400,1399,1,1728565988,1728564940
24963,1507,1398,109,1728566000,1728562176
25001,1200000,925000,275000,1728529002,1728487658
25004,3000000,2202003,797997,1728528952,1728487670
25007,1090000,888000,202000,1728528975,1728487669
25010,2188000,1452000,736000,1728183248,1728487656
25013,1750000,1235000,515000,1728383449,1728493979
25016,148240,163434,-15194,1728557728,1728219788
25019,583051,60000,523051,1728365293,1728478308
25022,200000,300000,-100000,1728365487,1728218892
25025,132115,391321,-259206,1728164564,1728469321
25028,600000,55000,545000,1728508392,1728510064
25031,309000,100000,209000,1728363310,1728472961
25034,16562,16562,0,1728402060,1728472956
25037,19435,1000000,-980565,1728406620,1728428744
25056,124715,138187,-13472,1728522890,1728439815
25087,700000,600833,99167,1728561033,1728565956
25090,689500,615000,74500,1728563805,1728553116
25093,3999997,2521610,1478387,1728395377,1728469278
25096,2805855,2370000,435855,1728564355,1728487665
25099,220000,182017,37983,1728560783,1728563447
25139,800,755,45,1728562444,1728558386
25380,800000,2000000,-1200000,1728400424,1728403782
25383,2235000,2164599,70401,1728278386,1728214448
25386,6980000,6530000,450000,1728546650,1728271419
25389,87828,87005,823,1728563288,1728565572
25392,29994,17621,12373,1728550468,1728560192
25395,17511,23759,-6248,1728564234,1728565090
25398,33142,21000,12142,1728564802,1728562288
25401,74345,81965,-7620,1728563297,1728565023
25404,195000,188999,6001,1728565730,1728565773
25407,42463,35523,6940,1728565211,1728565255
25410,40813,39601,1212,1728564861,1728565736
25413,99900,97609,2291,1728565742,1728565668
25416,191500,183223,8277,1728565736,1728565589
25419,6920,6668,252,1728565988,1728565716
25442,911,909,2,1728440076,1728526243
25445,1308,1300,8,1727370054,1728565404
25448,990,1565,-575,1728521009,1728527380
25451,10781,10800,-19,1728457776,1728544552
25454,18100,18039,61,1728565033,1728563582
25478,2504,2583,-79,1728539971,1728564041
25481,5000,3556,1444,1728564863,1728565086
25521,449997,130000,319997,1728527236,1728534530
25524,83547,80382,3165,1728558054,1728539870
25576,671421,626443,44978,1728565515,1728565406
25578,2891,2783,108,1728565603,1728565512
25766,118,118,0,1728565469,1728565952
25769,302,250,52,1728565680,1728565997
25772,1188,1237,-49,1728564921,1728565936
25775,2358,2321,37,1728563063,1728565703
25778,4313,4206,107,1728564926,1728565956
25826,9999,500,9499,1728506347,1728483150
25833,451,440,11,1728556462,1728531076
25849,236,223,13,1728565995,1728565993
25851,549,222,327,1728561989,1728514484
25853,420,418,2,1728565332,1728565418
25855,702,315,387,1728510282,1728499101
25857,1204,1203,1,1728562257,1728562281
25859,160669158,158158013,2511145,1728564528,1728564864
25862,155368177,155088456,279721,1728565881,1728565441
25975,1958697,1927343,31354,1728565952,1728565814
25985,3750221,3716327,33894,1728565631,1728565976
26219,12723014,12566865,156149,1728565962,1728565978
26221,74990,59055,15935,1728565925,1728564278
26223,73639,47211,26428,1728564004,1728564899
26225,30797,28915,1882,1728565376,1728565556
26227,34098,23064,11034,1728543129,1728565782
26229,23178,23000,178,1728537557,1728565309
26231,4390,4391,-1,1728544793,1728565549
26233,36799999,36505000,294999,1728565707,1728565075
26235,101551678,100369090,1182588,1728565821,1728565187
26241,4339928,4239272,100656,1728565557,1728565800
26243,70742002,70750000,-7998,1728565540,1728565956
26245,39281313,39200000,81313,1728565529,1728565795
26247,,100000000,N/A,,1635032482
26266,10350000,10000000,350000,1728549563,1728346506
26340,2719,2600,119,1728565743,1728563165
26342,1872,1850,22,1728563243,1728565852
26344,1200,1200,0,1728501648,1728565851
26346,615,600,15,1728494046,1728553646
26350,1326,867,459,1727853649,1725754749
26353,693,40,653,1728412497,1727283634
26368,5347,4888,459,1728555000,1728555278
26370,35450000,35456788,-6788,1728516599,1728552981
26372,316000000,311634000,4366000,1728511890,1728558718
26374,371000000,368600000,2400000,1728565229,1728566001
26376,195000000,195888888,-888888,1728487242,1728559771
26378,345000000,344888888,111112,1728558635,1728561210
26380,262000000,260666666,1333334,1728506466,1728564856
26382,210769000,208200000,2569000,1728565268,1728564645
26384,370878321,366671836,4206485,1728564438,1728564642
26386,285900000,282487399,3412601,1728563366,1728565179
26390,61175,61000,175,1728565063,1728565587
26394,10649000,10211333,437667,1728563174,1728549584
26421,1375321,1209969,165352,1728561260,1728563960
26424,367250,28000,339250,1728284103,1728562018
26427,800000,261474,538526,1728562617,1728531420
26430,118110,5671,112439,1728542741,1728532872
26433,81650,25000,56650,1728542689,1728524470
26436,124364,7671,116693,1728542698,1728532854
26439,1870000,449000,1421000,1728205971,1728480102
26442,188218,208030,-19812,1728171833,1727556223
26445,166415,195782,-29367,1728483496,1727612058
26448,187818,197702,-9884,1728391579,1727867891
26451,2999000,2250000,749000,1728378321,1728522575
26454,1799000,1400000,399000,1728430004,1728522579
26457,969420,369420,600000,1728521352,1728504747
26460,1598000,650000,948000,1728505932,1728522573
26479,964987,920400,44587,1728564371,1728565648
26500,919000,854000,65000,1728563884,1728489142
26517,2387479,1852000,535479,1728533618,1728491139
26528,1042480,970018,72462,1728565772,1728564510
26541,92000,62845,29155,1728560586,1728551450
26554,100000,100,99900,1728524291,1728524331
26557,2000000,2088599,-88599,1728278347,1728204682
26560,7385000,6505123,879877,1728504545,1728514813
26788,30,28,2,1728548947,1728540703
26798,8998,7351,1647,1728557131,1728565815
26801,3499,1365,2134,1728563198,1728553831
26804,2616,11,2605,1728565145,1728541811
26815,1293741,1214134,79607,1728565756,1728565730
26945,2281529,2257847,23682,1728565575,1728565646
26997,4885,4831,54,1728565609,1728565946
27014,60000,58009,1991,1728565715,1728563378
27202,1540,1499,41,1728565821,1728564950
27205,1073,1101,-28,1728537764,1728565258
27208,776,505,271,1728512141,1728545541
27211,555,360,195,1728564392,1728565245
27226,6419310,6419310,0,1728565639,1728565639
27229,57725999,57111111,614888,1728565864,1728565744
27232,42034832,41555555,479277,1728565868,1728565741
27235,18303543,18000000,303543,1728564854,1728564651
27238,104921660,104514303,407357,1728564808,1728565108
27241,79179999,78095160,1084839,1728564750,1728565113
27269,12138475,11560891,577584,1728548310,1728548500
27272,2071,2049,22,1728565838,1728565963
27277,1147677376,1147677376,0,1728565844,1728565843
27355,202790000,202314899,475101,1728565930,1728562050
27612,83830407,83000000,830407,1728565919,1728565463
27614,16550000,16411115,138885,1728565972,1728565639
27616,11,10,1,1728565927,1728565849
27629,2058,2015,43,1728565978,1728565992
27632,1360,1300,60,1728565156,1728563172
27635,937,800,137,1728557436,1728563385
27638,949,421,528,1728562802,1728564678
27641,107147777,106500001,647776,1728565540,1728565353
27652,22545000,22244921,300079,1728565620,1728565992
27657,7340000,7249205,90795,1728565979,1728565949
27662,2631956,2635555,-3599,1728565785,1728565228
27667,75784,65156,10628,1728565428,1728565860
27670,48968,48112,856,1728565892,1728557454
27673,68236,67991,245,1728557217,1728565555
27676,2690000,2605000,85000,1728565426,1728562538
27681,23000000,22880969,119031,1728565089,1728565952
27684,11192565,11070000,122565,1728559548,1728561720
27687,45000000,46000004,-1000004,1728559377,1728564998
27690,82787769,81869376,918393,1728565890,1728565993
27785,2678000,2526000,152000,1728564315,1728561224
27897,602,602,0,1728563519,1728565927
28146,667813,645013,22800,1728565586,1728559093
28149,834216,691134,143082,1728564536,1728564786
28152,1848,1055,793,1728441254,1728508832
28154,31500,40000,-8500,1728209298,1728529095
28157,50,49,1,1728565689,1728564177
28159,5590,5336,254,1728534538,1728560666
28161,120,30,90,1728561762,1728561975
28163,3500000,2511000,989000,1728533653,1728357245
28166,4450000,2550000,1900000,1728496988,1728547978
28177,2444000,2444948,-948,1728565734,1728564439
28179,4729,4318,411,1707909607,1707909885
28181,25000,8500,16500,1707909599,1707909033
28184,10693,10693,0,1707910134,1707910134
28190,90000,95000,-5000,1707640188,1707879125
28193,15,50,-35,1728373385,1727114518
28196,1000000,1200000,-200000,1728348398,1728242363
28199,1500000,1250000,250000,1727553341,1727488909
28202,1494000,1106006,387994,1726195414,1726350747
28205,2649000,1500000,1149000,1728454353,1728364126
28208,2649000,1001001,1647999,1728510680,1728565930
28211,1999995,1705555,294440,1728527018,1728565941
28214,2531398,2391000,140398,1728561369,1728565945
28217,2591107,2591107,0,1728565926,1728565824
28226,2147483647,2147483647,0,1713795324,1706749421
28276,105272,85503,19769,1728564967,1728565940
28295,4899000,4315000,584000,1728562373,1728531857
28298,3433333,2500000,933333,1728522601,1728424094
28301,100000,88944,11056,1728547608,1728562110
28304,493475,370000,123475,1728551714,1728389880
28307,188895000,187111111,1783889,1728565160,1728565434
28310,74580000,73435000,1145000,1728565928,1728565479
28313,59000000,58663563,336437,1728565793,1728563689
28316,43234234,42341996,892238,1728565412,1728565770
28334,945000,941000,4000,1728564596,1728565857
28338,415999995,414800000,1199995,1728565884,1728565040
28583,95000,87600,7400,1728564345,1728564851
28628,3700,3700,0,1728537535,1728564981
28644,80000,81050,-1050,1707542877,1707874556
28646,10846,9985,861,1707909288,1707910163
28651,80000,45000,35000,1707623824,1707831455
28653,15000,6000,9000,1707909672,1707910008
28657,6997,6997,0,1707909822,1707909548
28659,70000,45000,25000,1707909697,1707890757
28665,10963,9000,1963,1707909712,1707910098
28667,100000,101000,-1000,1707909368,1707909706
28684,7150000,6602000,548000,1728556399,1728565401
28690,5348999,4894555,454444,1728559961,1728565747
28693,1750000,1800000,-50000,1728564191,1728517235
28696,6000000,6095213,-95213,1728561653,1728542471
28699,3449999,2757394,692605,1728562610,1728565599
28702,498995,220000,278995,1728420698,1728504880
28705,764235,813236,-49001,1728560909,1728467115
28708,8250000,7975001,274999,1728551231,1728565786
28712,100000,20000,80000,1728465883,1728533005
28715,50000,10000,40000,1728556263,1728549609
28718,84969,8671,76298,1728336086,1728489508
28721,69000,25000,44000,1728454024,1728489440
28724,195756,3000,192756,1728506608,1728404036
28727,180000,54000,126000,1728547775,1728438424
28730,598000,73420,524580,1728525840,1728352104
28733,150000,80300,69700,1728496403,1728532414
28736,1000000,880636,119364,1728463724,1728562979
28739,2799997,2153643,646354,1728562770,1728487924
28742,2489000,1014589,1474411,1728385396,1728516189
28745,899999,369478,530521,1728538021,1728487910
28748,1500000,1245356,254644,1728467000,1728487902
28777,374998,16444,358554,1728529432,1728563691
28780,2240000,1927532,312468,1728337413,1728345896
28783,7400000,6812222,587778,1728509228,1728509386
28790,760,650,110,1728565063,1728554993
28810,2537000,2456925,80075,1728565418,1728565160
28813,2579000,2217206,361794,1728520725,1728563704
28824,1072,1063,9,1728565976,1728565314
28831,159,978,-819,1728540985,1728563707
28834,285000,275009,9991,1728563540,1728565706
28837,15,7,8,1728565035,1728565709
28869,7992,6282,1710,1728565747,1728565732
28872,248,227,21,1728565465,1728565697
28878,542,537,5,1728565670,1728565760
28890,99,80,19,1728561729,1728561736
28893,643,639,4,1728565358,1728563713
28896,120,500,-380,1728547079,1728524492
28899,542,548,-6,1728564844,1728565927
28919,94927774,93627003,1300771,1728565317,1728564594
28924,626,622,4,1728565904,1728565754
28929,111,108,3,1728565416,1728565421
28931,13729,12804,925,1728565777,1728564918
28933,530000,481033,48967,1728563809,1728565734
28936,6389777,6145339,244438,1728565847,1728564909
28939,12221997,12033333,188664,1728565838,1728565567
28942,4500000,4571788,-71788,1728563704,1728564856
28988,696622,733286,-36664,1728565267,1728565110
28991,136,135,1,1728565752,1728565878
28997,12857106,12463502,393604,1728565698,1728565365
29000,2749643,2741100,8543,1728565532,1728565416
29004,958755,955000,3755,1728564551,1728564783
29007,995000,966353,28647,1728564558,1728564789
29010,838101,825000,13101,1728564546,1728565356
29013,2131065,2094536,36529,1728565407,1728565052
29016,5625613,5500000,125613,1728564843,1728565953
29019,619777,606800,12977,1728563123,1728564986
29022,7650000,7574928,75072,1728565913,1728565829
29025,15800000,15789336,10664,1728565619,1728565192
29028,3800000,3715000,85000,1728565574,1728565511
29049,202912,200000,2912,1728491919,1728564615
29052,201919,200888,1031,1728491932,1728564579
29055,71555,72000,-445,1728501641,1728564577
29058,1201251,1103888,97363,1728560966,1728561095
29061,6055722,6200000,-144278,1728525681,1728544926
29064,133527,115103,18424,1728560955,1728561083
29067,6400000,6660001,-260001,1728430392,1728565268
29070,11200000,14060000,-2860000,1727848338,1728565370
29073,3100000,2505000,595000,1728542099,1728565216
29084,25000,21657,3343,1728565967,1728565520
29090,7000,6918,82,1728565770,1728565278
29098,340,13,327,1710944952,1710945430
29101,699,750,-51,1728510700,1728556513
29104,3000,1438,1562,1728509268,1728565650
29107,1091,901,190,1728559219,1728564626
29110,249,225,24,1728563892,1728565545
29113,3150,3150,0,1728558482,1728565551
29116,440,440,0,1728565450,1728565902
29119,223,432,-209,1728539649,1728565995
29122,1000,350,650,1728553467,1728565889
29125,300,250,50,1728558723,1728565993
29128,434,200,234,1728350412,1728401020
29131,95,20,75,1728345544,1728521533
29134,1485,1321,164,1728563010,1728527688
29137,404,386,18,1728562474,1728559716
29140,695,692,3,1728563389,1728551157
29143,3720,3626,94,1728565968,1728560772
